291 -31.904696 0.020971317 0.19602811 0.033983663 0.29100001 75.453064 -15393.05 
292 -31.28915 0.022566255 0.19606303 0.035822038 0.292 75.465988 -15802.974 
293 -30.666777 0.024336914 0.19609977 0.037682176 0.29300001 75.479599 -16217.808 
294 -30.042521 0.026299739 0.19613838 0.039545678 0.294 75.493904 -16633.465 
295 -29.422415 0.028469952 0.19617885 0.041390758 0.29499999 75.508896 -17045.1 
296 -28.813574 0.030860234 0.19622116 0.04319264 0.296 75.524559 -17447.211 
297 -28.224237 0.033479601 0.19626522 0.044923987 0.29699999 75.540878 -17833.717 
298 -27.663633 0.036331058 0.19631097 0.046555825 0.29800001 75.557823 -18198.178 
299 -27.141668 0.039410003 0.19635829 0.048058957 0.29899999 75.575348 -18534.1 
300 -26.668585 0.04270174 0.19640703 0.049405292 0.30000001 75.593399 -18835.234 
301 -26.254553 0.046180252 0.19645704 0.050569024 0.301 75.611916 -19095.842 
302 -25.909182 0.049807709 0.19650811 0.05152766 0.30199999 75.630829 -19310.914 
303 -25.640976 0.053534739 0.19656001 0.052262846 0.303 75.650055 -19476.367 
304 -25.456829 0.057301715 0.19661255 0.052760813 0.30399999 75.669502 -19589.127 
305 -25.361614 0.061041199 0.19666545 0.053012405 0.30500001 75.689095 -19647.152 
306 -25.357962 0.064681381 0.19671848 0.053012859 0.30599999 75.708733 -19649.375 
307 -25.446163 0.06815017 0.1967714 0.052761514 0.30700001 75.728325 -19595.637 
